일련번호,시도,시군구,면적,아이디
1,황해남도,강령군,53190.24,0
2,황해북도,개풍군,44883.92,1
3,황해남도,옹진군,64125.08,2
4,황해남도,연안군,51868.77,3
5,황해남도,배천군,51214.68,4
6,황해남도,해주시,21682.37,5
7,황해남도,청단군,48125.54,6
8,황해남도,벽성군,43986.35,7
9,황해북도,장풍군,55715.68,8
10,황해남도,봉천군,50299.03,9
11,황해남도,태탄군,35706.08,10
12,황해남도,용연군,49106.29,11
13,황해남도,신원군,49341.53,12
14,황해북도,금천군,44652.79,13
15,황해남도,장연군,40460.08,14
16,황해북도,인산군,48996.5,15
17,황해북도,토산군,40340.24,16
18,황해남도,신천군,48069.47,17
19,황해북도,평산군,53825.96,18
20,강원도,철원군,55687.53,19
21,황해남도,삼천군,33536.66,20
22,황해남도,송화군,19326.72,21
23,황해북도,은파군,39059.69,22
24,강원도,평강군,80988.01,23
25,황해북도,봉산군,42815.15,24
26,황해남도,재령군,33164.1,25
27,강원도,김화군,58418.54,26
28,황해북도,사리원시,20765.07,27
29,황해남도,안악군,39823.07,28
30,강원도,이천군,60486.14,29
31,황해북도,서흥군,56955.15,30
32,황해북도,신계군,72524.92,31
33,황해남도,은률군,41847.34,32
34,황해남도,은천군,45755.92,33
35,황해북도,연탄군,54816.76,34
36,강원도,금강군,89919.61,35
37,강원도,창도군,87288.77,36
38,황해북도,수안군,65470.14,37
39,황해북도,곡산군,50859.95,38
40,강원도,고성군,88359.16,39
41,강원도,세포군,96326.11,40
42,강원도,회양군,73671.92,41
43,강원도,판교군,83240.97,42
44,남포특별시,룡강군,15672.08,43
45,황해북도,연산군,54719.53,44
46,남포특별시,온천군,36018.48,45
47,남포특별시,강서구역,23714.64,46
48,강원도,고산군,43445.59,47
49,황해북도,승호군,15798.06,48
50,강원도,통천군,60694.22,49
51,강원도,안변군,50829.42,50
52,황해북도,신평군,107411.29,51
53,강원도,법동군,83437.62,52
54,강원도,원산시,31107.05,53
55,평안남도,대동군,27540.02,54
56,평안남도,증산군,34726.18,55
57,평안남도,회창군,68057.48,56
58,평안남도,양덕군,79107.49,57
59,강원도,문천시,26841.11,58
60,평안남도,평원군,45302.27,59
61,강원도,천내군,37978.39,60
62,평안남도,평성시,33749.01,61
63,평안남도,성천군,65340.26,62
64,평안남도,숙천군,41514.32,63
65,함경남도,고원군,25503.85,64
66,평안남도,은산군,47896.66,65
67,평안남도,신양군,72124.17,66
68,함경남도,수동구,78532.22,67
69,평안남도,순천시,33135.22,68
70,함경남도,금야군,79697.36,69
71,평안남도,안주시,27542.03,70
72,평안북도,철산군,36030.87,71
73,평안북도,운전군,34827.73,72
74,평안북도,박천군,31602.92,73
75,평안북도,곽산군,33171.86,74
76,평안남도,개천시,66720.03,75
77,평안북도,정주시,47185.56,76
78,평안남도,맹산군,72080.05,77
79,함경남도,요덕군,129322.81,78
80,함경남도,정평군,74524.74,79
81,평안남도,덕천시,69013.58,80
82,평안북도,선천군,44549.44,81
83,평안북도,신도군,9515.92,82
84,평안북도,영변군,50285.72,83
85,평안북도,구장군,59105.05,84
86,함경남도,낙원군,17638.44,85
87,평안북도,동림군,43645.9,86
88,평안북도,룡천군,22805.92,87
89,함경남도,함주군,77183.92,88
90,평안북도,구성시,67535.04,89
91,평안북도,태천군,73996.44,90
92,평안북도,피현군,43873.65,91
93,평안남도,영원군,119484.43,92
94,평안북도,향산군,47974.9,93
95,평안북도,신의주시,18892.18,94
96,함경남도,함흥시,60507.03,95
97,평안북도,천마군,73817.6,96
98,함경남도,영광군,78460.88,97
99,평안북도,운산군,87313.82,98
100,함경남도,홍원군,87549.86,99
101,평안북도,의주군,42543.56,100
102,함경남도,북청군,58481.12,101
103,평안남도,대흥군,124603.29,102
104,자강도,희천시,99331.72,103
105,평안북도,대관군,84280.93,104
106,함경남도,리원군,47460.87,105
107,평안북도,동창군,65451.25,106
108,자강도,동신군,121063.22,107
109,함경남도,신흥군,112591.03,108
110,평안북도,삭주군,74741.13,109
111,자강도,송원군,114865.9,110
112,평안북도,창성군,61955.01,111
113,함경남도,덕성군,157216.37,112
114,평안북도,벽동군,64474.2,113
115,자강도,고풍군,70451.76,114
116,자강도,전천군,99307.75,115
117,자강도,룡림군,120238.97,116
118,함경남도,장진군,185982.74,117
119,자강도,우시군,68122.33,118
121,자강도,초산군,56846.79,120
122,자강도,성간군,95594.65,121
123,함경북도,김책시,83089.06,122
124,자강도,위원군,117044.84,123
125,함경북도,화대군,48994.3,124
126,함경남도,허천군,166854.76,125
127,자강도,강계시,36834.2,126
129,함경남도,부전군,177356.09,128
130,자강도,시중군,48937.14,129
131,자강도,낭림군,205608.94,130
132,함경남도,단천시,215872.47,131
133,함경북도,명천군,61171.07,132
134,자강도,장강군,71820.88,133
136,함경북도,길주군,103341.99,135
137,자강도,만포시,66523.22,136
138,함경북도,명간군,112868.38,137
143,자강도,화평군,123612.87,142
144,함경북도,어랑군,133102.87,143
146,자강도,자성군,86287.53,145
148,자강도,중강군,65009.79,147
149,함경북도,경성군,120460.2,148
152,함경북도,연사군,117354.81,151
154,함경북도,부령군,79231.22,153
155,함경북도,청진시,146344.28,154
156,함경북도,무산군,140465.53,155
157,라선특별시,,88160.01,156
158,함경북도,경흥군(은덕군),93042.66,157
159,함경북도,회령시,175116.13,158
160,함경북도,경원군(새별군),91096.61,159
161,함경북도,온성군,71143.34,160
162,평안북도,염주군,33470.73,161
170,황해북도,황주군,51699.21,169
171,황해북도,송림시,6675.13,170
172,황해북도,상원군,48955.97,171
173,황해북도,중화군,23287.34,172
177,남포특별시,대안구역,8730.49,176
178,남포특별시,천리마구역,10910.56,177
189,남포특별시,와우도구역,17241.58,188
190,남포특별시,항구구역,17152.05,189
191,평안남도,청남구,1780.08,190
192,평안남도,문덕구,31014.53,191
193,평안남도,운곡지구,15316.51,192
194,황해북도,개성시,28137.24,193
195,황해북도,판문군,5337.23,194
196,평안남도,득장지구,1510.47,195
197,평안남도,북창군,66499.92,196
198,함경남도,금호지구,10394.93,197
199,함경남도,신포시,11619.78,198
208,황해남도,과일군,34869.25,207
163,평양특별시,강동군,53814.57,162
164,평양특별시,삼석구역,16001.45,163
165,평양특별시,형제산구역,8220.93,164
167,평양특별시,은정구역,3430.44,166
168,평양특별시,대성구역,4542.93,167
169,평양특별시,순안구역,14019.84,168
174,평양특별시,역포구역,12253.71,173
175,평양특별시,낙랑구역,9697.39,174
176,평양특별시,강남군,14911.22,175
179,평양특별시,대동강구역,1287.29,178
180,평양특별시,동대원구역,720.84,179
181,평양특별시,선교구역,916.66,180
182,평양특별시,사동구역,12473.53,181
183,평양특별시,민경대구역,8987.57,182
184,평양특별시,서성구역,1274.38,183
185,평양특별시,모란봉구역,491.3,184
186,평양특별시,보통강구역,729.94,185
187,평양특별시,평천구역,839.4,186
188,평양특별시,중구역,1296.45,187
166,평양특별시,룡성구역,13159.4,165
120,량강도,김형권군,126872.7,119
128,량강도,풍서군,181314.69,127
135,량강도,갑산군,115986.57,134
139,량강도,삼수군,87595.89,138
140,량강도,김정숙군,124393.1,139
141,량강도,혜산시,26961.64,140
142,량강도,운흥군,94131.01,141
145,량강도,김형직군,146360.76,144
147,량강도,보천군,78259.73,146
150,량강도,백암군,231210.29,149
151,량강도,삼지연군,134906.5,150
153,량강도,대홍단군,50595.58,152
